 format: day,hour,forecast,value  location:60_127 Start : 20251201 
19,2300,13,2
19,2300,14,2
19,2300,15,1
19,2300,16,1
19,2300,17,0
19,2300,18,0
19,2300,19,-1
19,2300,20,-2
19,2300,21,-2
19,2300,22,-3
19,2300,23,-3
19,2300,24,-3
19,2300,25,-3
19,2300,26,-2
19,2300,27,-1
19,2300,28,0
19,2300,29,1
19,2300,30,1
19,2300,31,1
19,2300,32,1
19,2300,33,0
19,2300,34,-1
19,2300,35,-2
19,2300,36,-2
19,2300,37,-3
19,2300,38,-3
19,2300,39,-3
19,2300,40,-3
19,2300,41,-4
19,2300,42,-4
19,2300,43,1
19,2300,44,1
19,2300,45,1
19,2300,46,1
19,2300,47,1
19,2300,48,1
19,2300,49,1
19,2300,50,-2
19,2300,51,0
19,2300,52,2
19,2300,53,3
19,2300,54,4
19,2300,55,4
19,2300,56,4
19,2300,57,2
19,2300,58,1
19,2300,59,1
19,2300,60,0
19,2300,61,0
19,2300,62,0
19,2300,63,0
19,2300,64,0
19,2300,67,1
19,2300,70,1
19,2300,73,2
19,2300,76,5
19,2300,79,6
19,2300,82,4
19,2300,85,4
19,2300,88,4
 Start : 20251220 ,,,
20,200,6,8
20,200,7,6
20,200,8,4
20,200,9,3
20,200,10,2
20,200,11,2
20,200,12,1
20,200,13,1
20,200,14,0
20,200,15,0
20,200,16,-1
20,200,17,-2
20,200,18,-2
20,200,19,-3
20,200,20,-3
20,200,21,-3
20,200,22,-3
20,200,23,-2
20,200,24,-1
20,200,25,0
20,200,26,1
20,200,27,1
20,200,28,1
20,200,29,1
20,200,30,0
20,200,31,-1
20,200,32,-2
20,200,33,-2
20,200,34,-3
20,200,35,-3
20,200,36,-3
20,200,37,-3
20,200,38,-4
20,200,39,-4
20,200,40,1
20,200,41,1
20,200,42,1
20,200,43,1
20,200,44,1
20,200,45,1
20,200,46,1
20,200,47,-2
20,200,48,0
20,200,49,2
20,200,50,3
20,200,51,4
20,200,52,4
20,200,53,4
20,200,54,2
20,200,55,1
20,200,56,1
20,200,57,0
20,200,58,0
20,200,59,0
20,200,60,0
20,200,61,0
20,200,64,1
20,200,67,1
20,200,70,2
20,200,73,5
20,200,76,6
20,200,79,4
20,200,82,4
20,200,85,4
20,500,6,3
20,500,7,2
20,500,8,2
20,500,9,1
20,500,10,1
20,500,11,0
20,500,12,0
20,500,13,-1
20,500,14,-2
20,500,15,-2
20,500,16,-3
20,500,17,-3
20,500,18,-3
20,500,19,-3
20,500,20,-2
20,500,21,-1
20,500,22,0
20,500,23,1
20,500,24,1
20,500,25,1
20,500,26,1
20,500,27,0
20,500,28,-1
20,500,29,-2
20,500,30,-2
20,500,31,-3
20,500,32,-3
20,500,33,-3
20,500,34,-3
20,500,35,-4
20,500,36,-4
20,500,37,1
20,500,38,1
20,500,39,1
20,500,40,1
20,500,41,1
20,500,42,1
20,500,43,1
20,500,44,-2
20,500,45,0
20,500,46,2
20,500,47,3
20,500,48,4
20,500,49,4
20,500,50,4
20,500,51,2
20,500,52,1
20,500,53,1
20,500,54,0
20,500,55,0
20,500,56,0
20,500,57,0
20,500,58,0
20,500,61,1
20,500,64,1
20,500,67,2
20,500,70,5
20,500,73,6
20,500,76,4
20,500,79,4
20,500,82,4
20,800,6,1
20,800,7,1
20,800,8,0
20,800,9,0
20,800,10,-1
20,800,11,-2
20,800,12,-2
20,800,13,-3
20,800,14,-3
20,800,15,-3
20,800,16,-3
20,800,17,-2
20,800,18,-1
20,800,19,0
20,800,20,1
20,800,21,1
20,800,22,1
20,800,23,1
20,800,24,0
20,800,25,-1
20,800,26,-2
20,800,27,-2
20,800,28,-3
20,800,29,-3
20,800,30,-3
20,800,31,-3
20,800,32,-4
20,800,33,-4
20,800,34,1
20,800,35,1
20,800,36,1
20,800,37,1
20,800,38,1
20,800,39,1
20,800,40,1
20,800,41,-2
20,800,42,0
20,800,43,2
20,800,44,3
20,800,45,4
20,800,46,4
20,800,47,4
20,800,48,2
20,800,49,1
20,800,50,1
20,800,51,0
20,800,52,0
20,800,53,0
20,800,54,0
20,800,55,0
20,800,56,1
20,800,57,1
20,800,58,1
20,800,59,1
20,800,60,1
20,800,61,1
20,800,62,1
20,800,63,1
20,800,64,2
20,800,65,3
20,800,66,4
20,800,67,5
20,800,68,5
20,800,69,6
20,800,70,6
20,800,71,5
20,800,72,5
20,800,73,4
20,800,74,4
20,800,75,4
20,800,76,4
20,800,77,4
20,800,78,4
20,800,79,4
20,800,82,3
20,800,85,2
20,800,88,2
20,800,91,2
20,800,94,3
20,800,97,1
20,800,100,-2
20,800,103,-4
20,1100,6,0
20,1100,7,-1
20,1100,8,-2
20,1100,9,-2
20,1100,10,-3
20,1100,11,-3
20,1100,12,-3
20,1100,13,-3
20,1100,14,-2
20,1100,15,-1
20,1100,16,0
20,1100,17,1
20,1100,18,1
20,1100,19,1
20,1100,20,1
20,1100,21,0
20,1100,22,-1
20,1100,23,-2
20,1100,24,-2
20,1100,25,-3
20,1100,26,-3
20,1100,27,-3
20,1100,28,-3
20,1100,29,-4
20,1100,30,-4
20,1100,31,1
20,1100,32,1
20,1100,33,1
20,1100,34,1
20,1100,35,1
20,1100,36,1
20,1100,37,1
20,1100,38,-2
20,1100,39,0
20,1100,40,2
20,1100,41,3
20,1100,42,4
20,1100,43,4
20,1100,44,4
20,1100,45,2
20,1100,46,1
20,1100,47,1
20,1100,48,0
20,1100,49,0
20,1100,50,0
20,1100,51,0
20,1100,52,0
20,1100,53,1
20,1100,54,1
20,1100,55,1
20,1100,56,1
20,1100,57,1
20,1100,58,1
20,1100,59,1
20,1100,60,1
20,1100,61,2
20,1100,62,3
20,1100,63,4
20,1100,64,5
20,1100,65,5
20,1100,66,6
20,1100,67,6
20,1100,68,5
20,1100,69,5
20,1100,70,4
20,1100,71,4
20,1100,72,4
20,1100,73,4
20,1100,74,4
20,1100,75,4
20,1100,76,4
20,1100,79,3
20,1100,82,2
20,1100,85,2
20,1100,88,2
20,1100,91,3
20,1100,94,1
20,1100,97,-2
20,1100,100,-4
20,1400,6,-2
20,1400,7,-3
20,1400,8,-3
20,1400,9,-3
20,1400,10,-3
20,1400,11,-2
20,1400,12,-1
20,1400,13,0
20,1400,14,1
20,1400,15,1
20,1400,16,1
20,1400,17,1
20,1400,18,0
20,1400,19,-1
20,1400,20,-2
20,1400,21,-2
20,1400,22,-3
20,1400,23,-3
20,1400,24,-3
20,1400,25,-3
20,1400,26,-4
20,1400,27,-4
20,1400,28,1
20,1400,29,1
20,1400,30,1
20,1400,31,1
20,1400,32,1
20,1400,33,1
20,1400,34,1
20,1400,35,-2
20,1400,36,0
20,1400,37,2
20,1400,38,3
20,1400,39,4
20,1400,40,4
20,1400,41,4
20,1400,42,2
20,1400,43,1
20,1400,44,1
20,1400,45,0
20,1400,46,0
20,1400,47,0
20,1400,48,0
20,1400,49,0
20,1400,50,1
20,1400,51,1
20,1400,52,1
20,1400,53,1
20,1400,54,1
20,1400,55,1
20,1400,56,1
20,1400,57,1
20,1400,58,2
20,1400,59,3
20,1400,60,4
20,1400,61,5
20,1400,62,5
20,1400,63,6
20,1400,64,6
20,1400,65,5
20,1400,66,5
20,1400,67,4
20,1400,68,4
20,1400,69,4
20,1400,70,4
20,1400,71,4
20,1400,72,4
20,1400,73,4
20,1400,76,3
20,1400,79,2
20,1400,82,2
20,1400,85,2
20,1400,88,3
20,1400,91,1
20,1400,94,-2
20,1400,97,-4
20,1700,6,-3
20,1700,7,-3
20,1700,8,-2
20,1700,9,-1
20,1700,10,0
20,1700,11,1
20,1700,12,1
20,1700,13,1
20,1700,14,1
20,1700,15,0
20,1700,16,-1
20,1700,17,-2
20,1700,18,-2
20,1700,19,-3
20,1700,20,-3
20,1700,21,-3
20,1700,22,-3
20,1700,23,-4
20,1700,24,-4
20,1700,25,1
20,1700,26,1
20,1700,27,1
20,1700,28,1
20,1700,29,1
20,1700,30,1
20,1700,31,1
20,1700,32,-2
20,1700,33,0
20,1700,34,2
20,1700,35,3
20,1700,36,4
20,1700,37,4
20,1700,38,4
20,1700,39,2
20,1700,40,1
20,1700,41,1
20,1700,42,0
20,1700,43,0
20,1700,44,0
20,1700,45,0
20,1700,46,0
20,1700,47,1
20,1700,48,1
20,1700,49,1
20,1700,50,1
20,1700,51,1
20,1700,52,1
20,1700,53,1
20,1700,54,1
20,1700,55,2
20,1700,56,3
20,1700,57,4
20,1700,58,5
20,1700,59,5
20,1700,60,6
20,1700,61,6
20,1700,62,5
20,1700,63,5
20,1700,64,4
20,1700,65,4
20,1700,66,4
20,1700,67,4
20,1700,68,4
20,1700,69,4
20,1700,70,4
20,1700,73,3
20,1700,76,2
20,1700,79,2
20,1700,82,2
20,1700,85,3
20,1700,88,1
20,1700,91,-2
20,1700,94,-4
20,2000,6,-1
20,2000,7,-1
20,2000,8,0
20,2000,9,1
20,2000,10,1
20,2000,11,1
20,2000,12,0
20,2000,13,-1
20,2000,14,-2
20,2000,15,-3
20,2000,16,-3
20,2000,17,-3
20,2000,18,-4
20,2000,19,-4
20,2000,20,-4
20,2000,21,-5
20,2000,22,-5
20,2000,23,-5
20,2000,24,-5
20,2000,25,-5
20,2000,26,-5
20,2000,27,-5
20,2000,28,-5
20,2000,29,-3
20,2000,30,-1
20,2000,31,1
20,2000,32,2
20,2000,33,3
20,2000,34,4
20,2000,35,4
20,2000,36,2
20,2000,37,1
20,2000,38,0
20,2000,39,0
20,2000,40,-1
20,2000,41,-1
20,2000,42,-1
20,2000,43,-1
20,2000,44,-1
20,2000,45,-1
20,2000,46,-1
20,2000,47,-1
20,2000,48,-1
20,2000,49,-1
20,2000,50,-1
20,2000,51,-1
20,2000,52,1
20,2000,53,2
20,2000,54,4
20,2000,55,5
20,2000,56,6
20,2000,57,6
20,2000,58,6
20,2000,59,6
20,2000,60,5
20,2000,61,5
20,2000,62,5
20,2000,63,5
20,2000,64,5
20,2000,65,5
20,2000,66,5
20,2000,67,5
20,2000,70,6
20,2000,73,3
20,2000,76,2
20,2000,79,3
20,2000,82,4
20,2000,85,1
20,2000,88,-1
20,2000,91,-3
20,2300,6,1
20,2300,7,1
20,2300,8,1
20,2300,9,0
20,2300,10,-1
20,2300,11,-2
20,2300,12,-3
20,2300,13,-3
20,2300,14,-3
20,2300,15,-4
20,2300,16,-4
20,2300,17,-4
20,2300,18,-5
20,2300,19,-5
20,2300,20,-5
20,2300,21,-5
20,2300,22,-5
20,2300,23,-5
20,2300,24,-5
20,2300,25,-5
20,2300,26,-3
20,2300,27,-1
20,2300,28,1
20,2300,29,2
20,2300,30,3
20,2300,31,4
20,2300,32,4
20,2300,33,2
20,2300,34,1
20,2300,35,0
20,2300,36,0
20,2300,37,-1
20,2300,38,-1
20,2300,39,-1
20,2300,40,-1
20,2300,41,-1
20,2300,42,-1
20,2300,43,-1
20,2300,44,-1
20,2300,45,-1
20,2300,46,-1
20,2300,47,-1
20,2300,48,-1
20,2300,49,1
20,2300,50,2
20,2300,51,4
20,2300,52,5
20,2300,53,6
20,2300,54,6
20,2300,55,6
20,2300,56,6
20,2300,57,5
20,2300,58,5
20,2300,59,5
20,2300,60,5
20,2300,61,5
20,2300,62,5
20,2300,63,5
20,2300,64,5
20,2300,67,6
20,2300,70,3
20,2300,73,2
20,2300,76,3
20,2300,79,4
20,2300,82,1
20,2300,85,-1
20,2300,88,-3
 Start : 20251221 ,,,
21,200,6,0
21,200,7,-1
21,200,8,-2
21,200,9,-3
21,200,10,-3
21,200,11,-3
21,200,12,-4
21,200,13,-4
21,200,14,-4
21,200,15,-5
21,200,16,-5
21,200,17,-5
21,200,18,-5
21,200,19,-5
21,200,20,-5
21,200,21,-5
21,200,22,-5
21,200,23,-3
21,200,24,-1
21,200,25,1
21,200,26,2
21,200,27,3
21,200,28,4
21,200,29,4
21,200,30,2
21,200,31,1
21,200,32,0
21,200,33,0
21,200,34,-1
21,200,35,-1
21,200,36,-1
21,200,37,-1
21,200,38,-1
21,200,39,-1
21,200,40,-1
21,200,41,-1
21,200,42,-1
21,200,43,-1
21,200,44,-1
21,200,45,-1
21,200,46,1
21,200,47,2
21,200,48,4
21,200,49,5
21,200,50,6
21,200,51,6
21,200,52,6
21,200,53,6
21,200,54,5
21,200,55,5
21,200,56,5
21,200,57,5
21,200,58,5
21,200,59,5
21,200,60,5
21,200,61,5
21,200,64,6
21,200,67,3
21,200,70,2
21,200,73,3
21,200,76,4
21,200,79,1
21,200,82,-1
21,200,85,-3
21,500,6,-3
21,500,7,-3
21,500,8,-3
21,500,9,-4
21,500,10,-4
21,500,11,-4
21,500,12,-5
21,500,13,-5
21,500,14,-5
21,500,15,-5
21,500,16,-5
21,500,17,-5
21,500,18,-5
21,500,19,-5
21,500,20,-3
21,500,21,-1
21,500,22,1
21,500,23,2
21,500,24,3
21,500,25,4
21,500,26,4
21,500,27,2
21,500,28,1
21,500,29,0
21,500,30,0
21,500,31,-1
21,500,32,-1
21,500,33,-1
21,500,34,-1
21,500,35,-1
21,500,36,-1
21,500,37,-1
21,500,38,-1
21,500,39,-1
21,500,40,-1
21,500,41,-1
21,500,42,-1
21,500,43,1
21,500,44,2
21,500,45,4
21,500,46,5
21,500,47,6
21,500,48,6
21,500,49,6
21,500,50,6
21,500,51,5
21,500,52,5
21,500,53,5
21,500,54,5
21,500,55,5
21,500,56,5
21,500,57,5
21,500,58,5
21,500,61,6
21,500,64,3
21,500,67,2
21,500,70,3
21,500,73,4
21,500,76,1
21,500,79,-1
21,500,82,-3
21,800,6,-4
21,800,7,-4
21,800,8,-4
21,800,9,-5
21,800,10,-5
21,800,11,-5
21,800,12,-5
21,800,13,-5
21,800,14,-5
21,800,15,-5
21,800,16,-5
21,800,17,-3
21,800,18,-1
21,800,19,1
21,800,20,2
21,800,21,3
21,800,22,4
21,800,23,4
21,800,24,2
21,800,25,1
21,800,26,0
21,800,27,0
21,800,28,-1
21,800,29,-1
21,800,30,-1
21,800,31,-1
21,800,32,-1
21,800,33,-1
21,800,34,-1
21,800,35,-1
21,800,36,-1
21,800,37,-1
21,800,38,-1
21,800,39,-1
21,800,40,1
21,800,41,2
21,800,42,4
21,800,43,5
21,800,44,6
21,800,45,6
21,800,46,6
21,800,47,6
21,800,48,5
21,800,49,5
21,800,50,5
21,800,51,5
21,800,52,5
21,800,53,5
21,800,54,5
21,800,55,5
21,800,56,6
21,800,57,6
21,800,58,6
21,800,59,5
21,800,60,4
21,800,61,3
21,800,62,3
21,800,63,2
21,800,64,2
21,800,65,2
21,800,66,3
21,800,67,3
21,800,68,4
21,800,69,4
21,800,70,4
21,800,71,4
21,800,72,3
21,800,73,1
21,800,74,0
21,800,75,0
21,800,76,-1
21,800,77,-2
21,800,78,-2
21,800,79,-3
21,800,82,-4
21,800,85,-4
21,800,88,-4
21,800,91,-2
21,800,94,-2
21,800,97,-5
21,800,100,-7
21,800,103,-8
21,1100,6,-5
21,1100,7,-5
21,1100,8,-5
21,1100,9,-5
21,1100,10,-5
21,1100,11,-5
21,1100,12,-5
21,1100,13,-5
21,1100,14,-3
21,1100,15,-1
21,1100,16,1
21,1100,17,2
21,1100,18,3
21,1100,19,4
21,1100,20,4
21,1100,21,2
21,1100,22,1
21,1100,23,0
21,1100,24,0
21,1100,25,-1
21,1100,26,-1
21,1100,27,-1
21,1100,28,-1
21,1100,29,-1
21,1100,30,-1
21,1100,31,-1
21,1100,32,-1
21,1100,33,-1
21,1100,34,-1
21,1100,35,-1
21,1100,36,-1
21,1100,37,1
21,1100,38,2
21,1100,39,4
21,1100,40,5
21,1100,41,6
21,1100,42,6
21,1100,43,6
21,1100,44,6
21,1100,45,5
21,1100,46,5
21,1100,47,5
21,1100,48,5
21,1100,49,5
21,1100,50,5
21,1100,51,5
21,1100,52,5
21,1100,53,6
21,1100,54,6
21,1100,55,6
21,1100,56,5
21,1100,57,4
21,1100,58,3
21,1100,59,3
21,1100,60,2
21,1100,61,2
21,1100,62,2
21,1100,63,3
21,1100,64,3
21,1100,65,4
21,1100,66,4
21,1100,67,4
21,1100,68,4
21,1100,69,3
21,1100,70,1
21,1100,71,0
21,1100,72,0
21,1100,73,-1
21,1100,74,-2
21,1100,75,-2
21,1100,76,-3
21,1100,79,-4
21,1100,82,-4
21,1100,85,-4
21,1100,88,-2
21,1100,91,-2
21,1100,94,-5
21,1100,97,-7
21,1100,100,-8
21,1400,6,-5
21,1400,7,-5
21,1400,8,-5
21,1400,9,-5
21,1400,10,-5
21,1400,11,-3
21,1400,12,-1
21,1400,13,1
21,1400,14,2
21,1400,15,3
21,1400,16,4
21,1400,17,4
21,1400,18,2
21,1400,19,1
21,1400,20,0
21,1400,21,0
21,1400,22,-1
21,1400,23,-1
21,1400,24,-1
21,1400,25,-1
21,1400,26,-1
21,1400,27,-1
21,1400,28,-1
21,1400,29,-1
21,1400,30,-1
21,1400,31,-1
21,1400,32,-1
21,1400,33,-1
21,1400,34,1
21,1400,35,2
21,1400,36,4
21,1400,37,5
21,1400,38,6
21,1400,39,6
21,1400,40,6
21,1400,41,6
21,1400,42,5
21,1400,43,5
21,1400,44,5
21,1400,45,5
21,1400,46,5
21,1400,47,5
21,1400,48,5
21,1400,49,5
21,1400,50,6
21,1400,51,6
21,1400,52,6
21,1400,53,5
21,1400,54,4
21,1400,55,3
21,1400,56,3
21,1400,57,2
21,1400,58,2
21,1400,59,2
21,1400,60,3
21,1400,61,3
21,1400,62,4
21,1400,63,4
21,1400,64,4
21,1400,65,4
21,1400,66,3
21,1400,67,1
21,1400,68,0
21,1400,69,0
21,1400,70,-1
21,1400,71,-2
21,1400,72,-2
21,1400,73,-3
21,1400,76,-4
21,1400,79,-4
21,1400,82,-4
21,1400,85,-2
21,1400,88,-2
21,1400,91,-5
21,1400,94,-7
21,1400,97,-8
21,1700,6,-5
21,1700,7,-5
21,1700,8,-3
21,1700,9,-1
21,1700,10,1
21,1700,11,2
21,1700,12,3
21,1700,13,4
21,1700,14,4
21,1700,15,2
21,1700,16,1
21,1700,17,0
21,1700,18,0
21,1700,19,-1
21,1700,20,-1
21,1700,21,-1
21,1700,22,-1
21,1700,23,-1
21,1700,24,-1
21,1700,25,-1
21,1700,26,-1
21,1700,27,-1
21,1700,28,-1
21,1700,29,-1
21,1700,30,-1
21,1700,31,1
21,1700,32,2
21,1700,33,4
21,1700,34,5
21,1700,35,6
21,1700,36,6
21,1700,37,6
21,1700,38,6
21,1700,39,5
21,1700,40,5
21,1700,41,5
21,1700,42,5
21,1700,43,5
21,1700,44,5
21,1700,45,5
21,1700,46,5
21,1700,47,6
21,1700,48,6
21,1700,49,6
21,1700,50,5
21,1700,51,4
21,1700,52,3
21,1700,53,3
21,1700,54,2
21,1700,55,2
21,1700,56,2
21,1700,57,3
21,1700,58,3
21,1700,59,4
21,1700,60,4
21,1700,61,4
21,1700,62,4
21,1700,63,3
21,1700,64,1
21,1700,65,0
21,1700,66,0
21,1700,67,-1
21,1700,68,-2
21,1700,69,-2
21,1700,70,-3
21,1700,73,-4
21,1700,76,-4
21,1700,79,-4
21,1700,82,-2
21,1700,85,-2
21,1700,88,-5
21,1700,91,-7
21,1700,94,-8
21,2000,6,-1
21,2000,7,1
21,2000,8,2
21,2000,9,3
21,2000,10,4
21,2000,11,4
21,2000,12,2
21,2000,13,1
21,2000,14,0
21,2000,15,0
21,2000,16,0
21,2000,17,-1
21,2000,18,-1
21,2000,19,-1
21,2000,20,-1
21,2000,21,-1
21,2000,22,-1
21,2000,23,-1
21,2000,24,-1
21,2000,25,-1
21,2000,26,-1
21,2000,27,0
21,2000,28,1
21,2000,29,3
21,2000,30,4
21,2000,31,5
21,2000,32,5
21,2000,33,4
21,2000,34,4
21,2000,35,4
21,2000,36,4
21,2000,37,4
21,2000,38,4
21,2000,39,4
21,2000,40,4
21,2000,41,4
21,2000,42,4
21,2000,43,3
21,2000,44,3
21,2000,45,3
21,2000,46,3
21,2000,47,2
21,2000,48,2
21,2000,49,2
21,2000,50,1
21,2000,51,1
21,2000,52,1
21,2000,53,2
21,2000,54,3
21,2000,55,3
21,2000,56,4
21,2000,57,4
21,2000,58,5
21,2000,59,4
21,2000,60,4
21,2000,61,3
21,2000,62,2
21,2000,63,2
21,2000,64,1
21,2000,65,1
21,2000,66,0
21,2000,67,-1
21,2000,70,-2
21,2000,73,-3
21,2000,76,-3
21,2000,79,-2
21,2000,82,-2
21,2000,85,-6
21,2000,88,-8
21,2000,91,-10
21,2300,6,3
21,2300,7,4
21,2300,8,4
21,2300,9,2
21,2300,10,1
21,2300,11,0
21,2300,12,0
21,2300,13,0
21,2300,14,-1
21,2300,15,-1
21,2300,16,-1
21,2300,17,-1
21,2300,18,-1
21,2300,19,-1
21,2300,20,-1
21,2300,21,-1
21,2300,22,-1
21,2300,23,-1
21,2300,24,0
21,2300,25,1
21,2300,26,3
21,2300,27,4
21,2300,28,5
21,2300,29,5
21,2300,30,4
21,2300,31,4
21,2300,32,4
21,2300,33,4
21,2300,34,4
21,2300,35,4
21,2300,36,4
21,2300,37,4
21,2300,38,4
21,2300,39,4
21,2300,40,3
21,2300,41,3
21,2300,42,3
21,2300,43,3
21,2300,44,2
21,2300,45,2
21,2300,46,2
21,2300,47,1
21,2300,48,1
21,2300,49,1
21,2300,50,2
21,2300,51,3
21,2300,52,3
21,2300,53,4
21,2300,54,4
21,2300,55,5
21,2300,56,4
21,2300,57,4
21,2300,58,3
21,2300,59,2
21,2300,60,2
21,2300,61,1
21,2300,62,1
21,2300,63,0
21,2300,64,-1
21,2300,67,-2
21,2300,70,-3
21,2300,73,-3
21,2300,76,-2
21,2300,79,-2
21,2300,82,-6
21,2300,85,-8
